datetime,sample_id,state
10-07-2021 02:49:27,229,Travel
10-07-2021 04:35:05,284,Sleeping
10-07-2021 17:24:53,123,Sport
11-07-2021 19:45:45,30,Sleeping
12-07-2021 06:00:00,248,Travel
12-07-2021 18:05:39,153,Sleeping
13-07-2021 11:46:17,270,Sleeping
14-07-2021 10:28:28,170,Travel
17-07-2021 20:29:14,112,Sleeping
18-07-2021 16:21:18,16,Work
19-07-2021 15:55:57,7,Eating
19-07-2021 20:09:45,287,Travel
20-07-2021 01:24:23,145,Sick
21-07-2021 04:00:26,9,Work
22-07-2021 19:26:43,265,Sleeping
23-07-2021 17:49:06,291,Travel
24-07-2021 04:56:38,108,Travel
25-07-2021 02:15:21,258,Sleeping
25-07-2021 08:37:14,184,Sick
25-07-2021 23:56:31,116,Sick
26-07-2021 03:51:18,168,Travel
26-07-2021 09:44:54,227,Sleeping
27-07-2021 05:56:03,11,Travel
27-07-2021 08:39:25,88,Sport
27-07-2021 20:49:14,105,Sleeping
30-07-2021 20:54:17,64,Travel
31-07-2021 05:39:39,54,Travel
31-07-2021 13:19:33,294,Sport
31-07-2021 15:07:40,258,Travel
31-07-2021 19:06:42,29,Travel
31-07-2021 19:54:46,277,Travel
01-08-2021 17:59:51,275,Sleeping
03-08-2021 04:36:11,76,Sleeping
04-08-2021 12:41:17,165,Travel
04-08-2021 21:25:48,156,Travel
05-08-2021 10:33:21,74,Sleeping
05-08-2021 20:14:50,190,Travel
08-08-2021 04:04:04,69,Sleeping
08-08-2021 09:41:04,89,Travel
08-08-2021 14:51:00,164,Eating
08-08-2021 18:21:34,126,Home
09-08-2021 05:37:50,54,Sport
10-08-2021 12:42:53,250,Travel
10-08-2021 15:13:01,237,Home
11-08-2021 12:36:57,258,Sleeping
12-08-2021 00:45:03,125,Work
12-08-2021 01:20:26,198,Sleeping
12-08-2021 01:58:47,299,Bored
12-08-2021 03:10:15,75,Travel
12-08-2021 04:37:46,47,Sleeping
12-08-2021 08:41:46,84,Sleeping
12-08-2021 09:59:46,105,Sleeping
12-08-2021 15:26:24,174,Bored
12-08-2021 18:06:01,294,Travel
13-08-2021 00:47:22,250,Travel
13-08-2021 01:14:34,117,Sleeping
14-08-2021 00:08:16,46,Bored
14-08-2021 07:31:53,71,Travel
15-08-2021 10:20:24,15,Travel
15-08-2021 10:42:26,250,Sleeping
15-08-2021 16:29:26,194,Sleeping
16-08-2021 11:15:32,107,Sport
16-08-2021 12:49:39,114,Sleeping
17-08-2021 02:55:22,132,Sport
18-08-2021 14:17:15,226,Sleeping
19-08-2021 10:30:41,287,Sleeping
20-08-2021 13:30:26,99,Sport
21-08-2021 03:48:12,95,Travel
21-08-2021 11:13:45,9,Travel
21-08-2021 22:12:41,154,Travel
22-08-2021 09:35:38,285,Sleeping
23-08-2021 15:30:10,153,Sick
24-08-2021 04:56:36,298,Sleeping
24-08-2021 19:49:30,15,Work
25-08-2021 04:29:45,251,Sleeping
25-08-2021 15:33:27,86,Home
26-08-2021 18:53:03,118,Work
26-08-2021 23:04:16,205,Travel
27-08-2021 03:31:17,120,Travel
27-08-2021 13:21:18,229,Work
28-08-2021 16:08:10,21,Travel
28-08-2021 22:46:33,6,Sleeping
29-08-2021 08:44:31,254,Sleeping
29-08-2021 11:48:20,214,Travel
29-08-2021 15:30:10,130,Travel
30-08-2021 05:06:44,10,Sport
31-08-2021 00:04:26,215,Sport
31-08-2021 23:55:06,170,Work
02-09-2021 12:39:15,107,Bed
02-09-2021 23:33:24,159,Bed
03-09-2021 08:55:27,299,Sport
03-09-2021 10:22:29,154,Sleeping
03-09-2021 10:37:54,223,Sick
03-09-2021 14:08:56,102,Work
04-09-2021 03:23:20,152,Sleeping
04-09-2021 09:51:53,177,Travel
04-09-2021 20:32:02,292,Travel
05-09-2021 02:51:26,96,Travel
05-09-2021 22:13:24,175,Sleeping
06-09-2021 03:54:13,102,Sick
06-09-2021 05:21:19,296,Sleeping
06-09-2021 08:28:35,269,Sport
06-09-2021 17:31:34,294,Travel
09-09-2021 13:31:42,145,Travel
09-09-2021 14:47:58,10,Travel
10-09-2021 00:52:14,30,Travel
10-09-2021 10:40:45,206,Sport
11-09-2021 03:32:51,104,Sick
11-09-2021 04:18:36,194,Travel
11-09-2021 04:49:15,108,Sleeping
11-09-2021 05:34:01,165,Sleeping
11-09-2021 10:53:48,294,Bored
11-09-2021 18:59:36,60,Sleeping
12-09-2021 06:42:47,295,Sick
12-09-2021 07:20:25,242,Travel
12-09-2021 19:52:52,198,Travel
12-09-2021 23:21:45,178,Sleeping
12-09-2021 23:31:42,298,Sleeping
13-09-2021 10:52:24,274,Sleeping
13-09-2021 17:31:28,56,Travel
14-09-2021 01:00:23,55,Sleeping
15-09-2021 04:28:53,193,Travel
15-09-2021 15:51:17,137,Bored
15-09-2021 17:42:12,134,Travel
15-09-2021 19:32:17,211,Travel
15-09-2021 21:32:34,114,Travel
16-09-2021 04:27:18,183,Travel
16-09-2021 05:40:31,76,Home
16-09-2021 08:11:57,165,Sick
16-09-2021 08:51:59,60,Sleeping
18-09-2021 01:18:07,280,Sleeping
18-09-2021 20:11:58,235,Sleeping
18-09-2021 22:25:44,256,Travel
19-09-2021 00:46:44,167,Sick
19-09-2021 00:53:29,178,Sleeping
19-09-2021 05:05:29,283,Eating
19-09-2021 20:46:28,205,Sleeping
20-09-2021 21:44:38,156,Home
21-09-2021 13:53:45,19,Travel
22-09-2021 11:31:05,223,Sleeping
22-09-2021 12:50:12,46,Sick
22-09-2021 13:56:37,266,Sleeping
22-09-2021 14:54:08,59,Travel
22-09-2021 19:56:28,64,Sleeping
23-09-2021 04:43:43,20,Sport
23-09-2021 13:21:04,256,Hospital
24-09-2021 10:04:50,38,Sleeping
25-09-2021 10:55:38,28,Eating
25-09-2021 16:28:37,104,Travel
26-09-2021 02:01:09,225,Travel
26-09-2021 06:02:42,209,Travel
27-09-2021 01:05:47,168,Travel
27-09-2021 09:27:25,78,Sleeping
27-09-2021 19:21:51,291,Travel
27-09-2021 23:41:20,120,Sick
28-09-2021 03:52:02,277,Travel
28-09-2021 10:09:41,48,Sport
28-09-2021 11:24:12,258,Sleeping
28-09-2021 17:32:18,247,Travel
29-09-2021 14:55:17,71,Sleeping
30-09-2021 03:07:34,273,Hospital
30-09-2021 14:59:52,263,Bored
01-10-2021 09:23:51,26,Sleeping
02-10-2021 02:57:22,26,Travel
02-10-2021 19:07:46,210,Sleeping
03-10-2021 09:33:37,183,Bed
04-10-2021 04:03:31,1,Bored
05-10-2021 13:36:51,237,Sleeping
06-10-2021 07:19:05,128,Hospital
07-10-2021 20:50:52,56,Work
08-10-2021 06:17:44,266,Travel
08-10-2021 20:49:41,28,Travel
10-10-2021 08:53:57,290,Sleeping
10-10-2021 10:08:31,159,Sleeping
10-10-2021 14:31:56,268,Work
10-10-2021 14:33:00,259,Travel
10-10-2021 23:11:42,235,Travel
11-10-2021 06:49:55,227,Travel
11-10-2021 12:28:11,175,Travel
11-10-2021 13:18:32,180,Sleeping
11-10-2021 18:30:07,247,Work
12-10-2021 03:26:00,122,Travel
12-10-2021 13:29:09,295,Travel
12-10-2021 15:11:16,270,Travel
12-10-2021 16:57:30,42,Travel
12-10-2021 19:59:44,120,Sleeping
13-10-2021 06:08:34,235,Sleeping
13-10-2021 06:13:11,13,Bored
13-10-2021 13:15:42,193,Sleeping
13-10-2021 15:00:48,2,Travel
13-10-2021 16:37:22,260,Sleeping
13-10-2021 20:57:40,236,Sleeping
13-10-2021 23:48:41,141,Sleeping
14-10-2021 04:44:29,9,Sleeping
15-10-2021 14:26:21,95,Sleeping
15-10-2021 18:39:42,292,Sleeping
16-10-2021 01:46:02,129,Travel
16-10-2021 01:50:49,200,Sleeping
16-10-2021 05:18:46,87,Travel
16-10-2021 16:09:27,93,Travel
17-10-2021 01:20:22,275,Bed
17-10-2021 17:49:39,27,Travel
18-10-2021 22:17:42,240,Work
19-10-2021 23:58:36,206,Home
20-10-2021 00:16:57,27,Home
20-10-2021 09:08:34,291,Work
20-10-2021 13:31:58,298,Work
21-10-2021 14:22:56,266,Sleeping
21-10-2021 22:22:23,277,Sleeping
22-10-2021 05:56:40,299,Travel
22-10-2021 22:03:03,217,Eating
23-10-2021 06:07:16,117,Bored
23-10-2021 07:33:03,233,Travel
23-10-2021 12:16:35,87,Sport
23-10-2021 12:28:35,209,Home
24-10-2021 00:44:45,158,Travel
24-10-2021 03:34:35,54,Travel
24-10-2021 05:31:11,2,Sleeping
24-10-2021 08:47:33,95,Travel
24-10-2021 09:59:26,168,Sleeping
24-10-2021 17:08:18,265,Travel
25-10-2021 04:18:25,283,Sleeping
26-10-2021 01:23:30,19,Bored
26-10-2021 11:40:40,95,Sleeping
27-10-2021 18:57:00,200,Travel
29-10-2021 02:55:49,131,Travel
29-10-2021 13:24:14,134,Sleeping
29-10-2021 14:44:42,47,Travel
29-10-2021 20:45:37,89,Sleeping
30-10-2021 06:12:50,245,Sick
31-10-2021 03:45:12,58,Sleeping
31-10-2021 18:22:59,87,Sleeping
31-10-2021 22:56:05,105,Travel
02-11-2021 21:50:08,37,Sleeping
03-11-2021 17:10:16,81,Sleeping
03-11-2021 22:55:51,298,Sick
06-11-2021 00:18:50,270,Sport
07-11-2021 16:38:00,76,Travel
07-11-2021 18:27:29,144,Sleeping
07-11-2021 18:27:34,84,Sleeping
07-11-2021 22:33:50,29,Bored
08-11-2021 07:48:42,95,Sick
08-11-2021 10:59:28,256,Sleeping
08-11-2021 21:44:56,269,Travel
09-11-2021 04:43:53,180,Sleeping
09-11-2021 23:50:22,180,Travel
10-11-2021 00:35:00,130,Travel
10-11-2021 03:08:58,77,Travel
10-11-2021 08:41:21,56,Sport
10-11-2021 12:36:00,159,Travel
11-11-2021 02:38:18,134,Hospital
11-11-2021 15:40:10,233,Work
12-11-2021 01:15:21,37,Sleeping
12-11-2021 17:43:26,80,Sleeping
12-11-2021 23:44:08,11,Sick
13-11-2021 02:17:44,154,Home
13-11-2021 08:38:10,249,Work
13-11-2021 15:21:57,87,Travel
13-11-2021 16:39:59,250,Sleeping
14-11-2021 03:12:18,224,Sleeping
14-11-2021 21:28:17,237,Home
15-11-2021 03:50:16,37,Sleeping
15-11-2021 16:09:32,191,Hospital
16-11-2021 05:42:01,211,Home
16-11-2021 11:03:54,235,Work
16-11-2021 14:33:26,225,Work
17-11-2021 12:34:56,159,Sleeping
18-11-2021 05:36:05,225,Sleeping
18-11-2021 06:23:12,263,Travel
18-11-2021 14:07:12,106,Travel
19-11-2021 18:58:31,160,Sleeping
20-11-2021 00:59:40,222,Travel
20-11-2021 08:18:01,178,Travel
20-11-2021 09:27:55,76,Sleeping
20-11-2021 12:58:30,117,Travel
20-11-2021 16:28:55,277,Sleeping
21-11-2021 04:02:21,286,Bed
21-11-2021 07:01:48,82,Travel
21-11-2021 15:15:54,153,Sleeping
21-11-2021 15:37:06,168,Home
22-11-2021 02:59:11,277,Sport
22-11-2021 05:35:48,46,Sleeping
22-11-2021 06:05:50,286,Travel
22-11-2021 07:31:49,286,Sleeping
22-11-2021 16:39:04,68,Travel
22-11-2021 17:51:17,174,Travel
22-11-2021 23:42:32,223,Sick
23-11-2021 01:17:47,88,Sleeping
23-11-2021 09:12:05,46,Travel
23-11-2021 14:10:17,229,Sleeping
23-11-2021 14:31:38,80,Travel
23-11-2021 21:20:54,194,Sleeping
25-11-2021 05:54:58,25,Travel
25-11-2021 11:47:08,250,Sick
25-11-2021 19:01:51,71,Eating
25-11-2021 22:38:03,263,Hospital
25-11-2021 23:36:36,107,Sleeping
26-11-2021 00:11:20,47,Home
26-11-2021 09:08:42,89,Sick
26-11-2021 12:19:41,249,Travel
26-11-2021 12:31:50,222,Sleeping
26-11-2021 15:16:18,60,Travel
26-11-2021 16:00:04,259,Home
27-11-2021 03:09:35,15,Travel
27-11-2021 06:04:07,245,Travel
27-11-2021 10:11:57,129,Work
27-11-2021 20:48:41,116,Travel
28-11-2021 04:22:27,223,Travel
28-11-2021 10:07:39,258,Travel
29-11-2021 01:22:50,216,Travel
29-11-2021 01:35:15,117,Eating
29-11-2021 03:37:00,46,Home
29-11-2021 03:46:53,114,Work
29-11-2021 08:28:27,95,Sleeping
29-11-2021 11:33:49,245,Home
29-11-2021 12:19:51,1,Sleeping
30-11-2021 10:30:40,60,Sleeping
30-11-2021 21:54:51,217,Travel
01-12-2021 06:45:12,3,Travel
02-12-2021 22:48:26,115,Work
02-12-2021 23:17:45,55,Sleeping
03-12-2021 13:00:40,287,Eating
03-12-2021 21:09:48,5,Sleeping
04-12-2021 03:44:26,221,Work
04-12-2021 12:09:28,11,Sleeping
04-12-2021 18:12:25,102,Travel
05-12-2021 09:02:40,71,Sleeping
06-12-2021 05:57:13,99,Sleeping
06-12-2021 14:03:14,181,Sleeping
06-12-2021 19:43:12,181,Travel
08-12-2021 20:20:00,88,Travel
09-12-2021 00:54:55,145,Hospital
09-12-2021 11:13:30,75,Sleeping
10-12-2021 04:41:02,107,Sleeping
10-12-2021 15:40:23,181,Sleeping
11-12-2021 00:55:37,130,Sleeping
11-12-2021 12:23:14,290,Travel
11-12-2021 13:43:01,295,Travel
12-12-2021 12:23:35,99,Travel
12-12-2021 17:26:51,207,Bed
13-12-2021 00:21:33,295,Sleeping
13-12-2021 01:11:14,96,Eating
13-12-2021 04:44:16,294,Sleeping
13-12-2021 10:29:05,198,Sleeping
13-12-2021 13:11:34,158,Sport
13-12-2021 17:30:21,53,Travel
13-12-2021 21:08:25,132,Work
13-12-2021 21:23:47,53,Sick
14-12-2021 00:56:27,99,Sleeping
14-12-2021 04:42:32,283,Sick
14-12-2021 08:49:29,291,Sleeping
14-12-2021 09:49:24,267,Travel
14-12-2021 10:02:47,137,Travel
14-12-2021 19:46:12,170,Home
15-12-2021 02:07:51,184,Travel
15-12-2021 11:01:46,75,Sleeping
16-12-2021 01:51:57,198,Travel
16-12-2021 08:55:25,7,Travel
16-12-2021 10:07:43,108,Travel
16-12-2021 13:37:22,42,Travel
16-12-2021 14:43:31,206,Travel
16-12-2021 14:53:06,38,Travel
16-12-2021 15:11:39,122,Sleeping
16-12-2021 17:05:41,54,Sport
17-12-2021 17:30:21,77,Work
18-12-2021 08:24:46,57,Travel
18-12-2021 08:47:25,132,Sleeping
18-12-2021 13:25:10,40,Hospital
18-12-2021 15:01:07,217,Sleeping
18-12-2021 22:43:44,248,Sleeping
19-12-2021 01:35:44,141,Travel
19-12-2021 02:42:31,252,Sleeping
19-12-2021 06:10:49,249,Sleeping
19-12-2021 07:50:28,290,Sleeping
19-12-2021 10:00:41,191,Sleeping
19-12-2021 13:03:14,278,Work
19-12-2021 19:25:48,216,Sleeping
20-12-2021 04:14:44,54,Travel
20-12-2021 05:07:25,217,Sleeping
20-12-2021 09:35:36,42,Travel
20-12-2021 15:57:08,13,Travel
20-12-2021 16:08:57,42,Sleeping
20-12-2021 18:45:45,269,Sleeping
20-12-2021 22:38:41,71,Sport
21-12-2021 00:14:17,225,Work
21-12-2021 03:01:02,200,Home
21-12-2021 04:05:05,278,Travel
21-12-2021 08:29:48,78,Travel
21-12-2021 09:48:06,252,Travel
21-12-2021 10:31:51,252,Bored
21-12-2021 12:21:18,108,Sleeping
21-12-2021 12:26:44,141,Sleeping
21-12-2021 13:20:14,217,Sleeping
22-12-2021 00:11:19,242,Sleeping
22-12-2021 02:42:18,59,Work
22-12-2021 04:48:57,154,Work
22-12-2021 05:22:56,267,Sleeping
22-12-2021 07:19:32,39,Travel
22-12-2021 19:57:54,1,Travel
22-12-2021 22:43:54,125,Travel
23-12-2021 00:16:06,224,Travel
23-12-2021 01:40:44,270,Sport
23-12-2021 04:35:59,283,Travel
23-12-2021 05:09:57,178,Travel
23-12-2021 05:57:18,112,Eating
23-12-2021 10:05:14,162,Sleeping
23-12-2021 10:07:52,258,Home
23-12-2021 10:38:14,293,Travel
23-12-2021 11:03:22,218,Travel
23-12-2021 19:58:38,15,Travel
23-12-2021 20:35:49,1,Sleeping
23-12-2021 23:13:43,148,Travel
24-12-2021 01:06:06,106,Home
24-12-2021 01:28:01,137,Sleeping
24-12-2021 05:57:51,38,Sleeping
24-12-2021 07:12:23,148,Sleeping
24-12-2021 08:00:50,68,Sleeping
24-12-2021 08:23:31,117,Sport
24-12-2021 10:27:01,107,Travel
24-12-2021 17:40:07,145,Travel
24-12-2021 19:02:26,125,Work
24-12-2021 19:10:54,15,Sport
24-12-2021 19:43:28,118,Sleeping
24-12-2021 20:41:55,29,Sleeping
24-12-2021 22:02:05,191,Travel
24-12-2021 22:56:59,274,Sleeping
25-12-2021 06:51:20,3,Travel
25-12-2021 09:28:35,82,Sleeping
25-12-2021 10:34:34,155,Travel
25-12-2021 14:05:31,112,Travel
25-12-2021 16:57:03,57,Sleeping
26-12-2021 00:10:36,190,Sleeping
26-12-2021 03:28:24,220,Travel
26-12-2021 03:36:37,33,Bored
26-12-2021 06:37:27,227,Sport
26-12-2021 11:15:15,198,Sick
26-12-2021 22:28:15,175,Sport
27-12-2021 02:48:29,117,Eating
27-12-2021 04:47:59,132,Travel
27-12-2021 11:47:50,3,Sleeping
27-12-2021 12:29:21,220,Work
27-12-2021 13:20:46,293,Sleeping
27-12-2021 14:37:36,60,Travel
27-12-2021 14:44:30,42,Bored
27-12-2021 15:43:15,153,Travel
27-12-2021 17:14:48,132,Home
27-12-2021 17:59:41,210,Sleeping
27-12-2021 19:04:06,39,Bed
27-12-2021 19:28:07,7,Sleeping
27-12-2021 20:34:55,89,Sleeping
27-12-2021 20:53:04,47,Travel
27-12-2021 21:22:51,265,Sleeping
27-12-2021 22:45:09,206,Sleeping
28-12-2021 00:35:28,13,Sleeping
28-12-2021 03:03:30,60,Sleeping
28-12-2021 06:57:23,184,Sleeping
28-12-2021 08:10:31,87,Hospital
28-12-2021 13:28:03,155,Sleeping
28-12-2021 16:00:46,145,Sleeping
28-12-2021 21:15:05,294,Travel
29-12-2021 02:34:32,184,Home
29-12-2021 05:48:22,224,Sleeping
29-12-2021 10:21:21,116,Home
29-12-2021 11:19:46,295,Home
29-12-2021 14:21:22,258,Sleeping
29-12-2021 15:52:18,132,Travel
29-12-2021 19:24:16,178,Home
29-12-2021 19:43:46,283,Sleeping
29-12-2021 20:29:16,153,Sleeping
29-12-2021 21:58:37,112,Bored
29-12-2021 23:37:16,78,Sleeping
30-12-2021 02:24:28,254,Sleeping
30-12-2021 02:57:18,191,Sport
30-12-2021 03:06:36,243,Sport
30-12-2021 07:41:08,278,Sport
30-12-2021 12:18:37,6,Sleeping
30-12-2021 18:37:50,218,Sleeping
30-12-2021 20:47:53,93,Sleeping
31-12-2021 01:18:38,295,Travel
31-12-2021 01:41:08,47,Home
31-12-2021 03:45:20,294,Hospital
31-12-2021 05:14:40,20,Travel
31-12-2021 11:35:57,132,Sleeping
31-12-2021 12:01:17,295,Sleeping
31-12-2021 13:26:36,208,Sleeping
31-12-2021 13:53:06,30,Travel
31-12-2021 14:22:33,132,Sleeping
31-12-2021 14:40:48,121,Travel
31-12-2021 16:31:05,54,Sick
31-12-2021 17:46:21,121,Sleeping
31-12-2021 19:17:38,198,Travel
31-12-2021 19:51:41,30,Sleeping
31-12-2021 20:08:43,175,Travel
31-12-2021 20:18:43,175,Sleeping
31-12-2021 21:28:33,120,Travel
31-12-2021 21:29:09,120,Sleeping
31-12-2021 22:04:39,198,Sleeping
31-12-2021 22:39:31,20,Work
31-12-2021 23:50:11,107,Sleeping
