datetime,sample_id,state
2023-04-14 00:00:00,0,Out of the Gym
2023-04-14 00:00:00,1,Out of the Gym
2023-04-14 00:00:00,2,Out of the Gym
2023-04-14 00:00:00,3,Out of the Gym
2023-04-14 00:00:00,4,Out of the Gym
2023-04-14 00:00:00,5,Out of the Gym
2023-04-14 00:00:00,6,Out of the Gym
2023-04-14 00:00:00,7,Out of the Gym
2023-04-14 00:00:00,8,Out of the Gym
2023-04-14 00:00:00,9,Out of the Gym
2023-04-14 00:00:00,10,Out of the Gym
2023-04-14 00:00:00,11,Out of the Gym
2023-04-14 00:00:00,12,Out of the Gym
2023-04-14 00:00:00,13,Out of the Gym
2023-04-14 00:00:00,14,Out of the Gym
2023-04-14 00:00:00,15,Out of the Gym
2023-04-14 00:00:00,16,Out of the Gym
2023-04-14 00:00:00,17,Out of the Gym
2023-04-14 00:00:00,18,Out of the Gym
2023-04-14 00:00:00,19,Out of the Gym
2023-04-14 00:00:00,20,Out of the Gym
2023-04-14 00:00:00,21,Out of the Gym
2023-04-14 00:00:00,22,Out of the Gym
2023-04-14 00:00:00,23,Out of the Gym
2023-04-14 00:00:00,24,Out of the Gym
2023-04-14 00:00:00,25,Out of the Gym
2023-04-14 00:00:00,26,Out of the Gym
2023-04-14 00:00:00,27,Out of the Gym
2023-04-14 00:00:00,28,Out of the Gym
2023-04-14 00:00:00,29,Out of the Gym
2023-04-14 00:00:00,30,Out of the Gym
2023-04-14 00:00:00,31,Out of the Gym
2023-04-14 00:00:00,32,Out of the Gym
2023-04-14 00:00:00,33,Out of the Gym
2023-04-14 00:00:00,34,Out of the Gym
2023-04-14 00:00:00,35,Out of the Gym
2023-04-14 00:00:00,36,Out of the Gym
2023-04-14 00:00:00,37,Out of the Gym
2023-04-14 00:00:00,38,Out of the Gym
2023-04-14 00:00:00,39,Out of the Gym
2023-04-14 00:00:00,40,Out of the Gym
2023-04-14 00:00:00,41,Out of the Gym
2023-04-14 00:00:00,42,Out of the Gym
2023-04-14 00:00:00,43,Out of the Gym
2023-04-14 00:00:00,44,Out of the Gym
2023-04-14 00:00:00,45,Out of the Gym
2023-04-14 00:00:00,46,Out of the Gym
2023-04-14 00:00:00,47,Out of the Gym
2023-04-14 00:00:00,48,Out of the Gym
2023-04-14 00:00:00,49,Out of the Gym
2023-04-14 01:00:00,0,Out of the Gym
2023-04-14 01:00:00,1,Out of the Gym
2023-04-14 01:00:00,2,Out of the Gym
2023-04-14 01:00:00,3,Out of the Gym
2023-04-14 01:00:00,4,Out of the Gym
2023-04-14 01:00:00,5,Out of the Gym
2023-04-14 01:00:00,6,Out of the Gym
2023-04-14 01:00:00,7,Out of the Gym
2023-04-14 01:00:00,8,Out of the Gym
2023-04-14 01:00:00,9,Out of the Gym
2023-04-14 01:00:00,10,Out of the Gym
2023-04-14 01:00:00,11,Out of the Gym
2023-04-14 01:00:00,12,Out of the Gym
2023-04-14 01:00:00,13,Out of the Gym
2023-04-14 01:00:00,14,Out of the Gym
2023-04-14 01:00:00,15,Out of the Gym
2023-04-14 01:00:00,16,Out of the Gym
2023-04-14 01:00:00,17,Out of the Gym
2023-04-14 01:00:00,18,Out of the Gym
2023-04-14 01:00:00,19,Out of the Gym
2023-04-14 01:00:00,20,Out of the Gym
2023-04-14 01:00:00,21,Out of the Gym
2023-04-14 01:00:00,22,Out of the Gym
2023-04-14 01:00:00,23,Out of the Gym
2023-04-14 01:00:00,24,Out of the Gym
2023-04-14 01:00:00,25,Out of the Gym
2023-04-14 01:00:00,26,Out of the Gym
2023-04-14 01:00:00,27,Out of the Gym
2023-04-14 01:00:00,28,Out of the Gym
2023-04-14 01:00:00,29,Out of the Gym
2023-04-14 01:00:00,30,Out of the Gym
2023-04-14 01:00:00,31,Out of the Gym
2023-04-14 01:00:00,32,Out of the Gym
2023-04-14 01:00:00,33,Out of the Gym
2023-04-14 01:00:00,34,Out of the Gym
2023-04-14 01:00:00,35,Out of the Gym
2023-04-14 01:00:00,36,Out of the Gym
2023-04-14 01:00:00,37,Out of the Gym
2023-04-14 01:00:00,38,Out of the Gym
2023-04-14 01:00:00,39,Out of the Gym
2023-04-14 01:00:00,40,Out of the Gym
2023-04-14 01:00:00,41,Out of the Gym
2023-04-14 01:00:00,42,Out of the Gym
2023-04-14 01:00:00,43,Out of the Gym
2023-04-14 01:00:00,44,Out of the Gym
2023-04-14 01:00:00,45,Out of the Gym
2023-04-14 01:00:00,46,Out of the Gym
2023-04-14 01:00:00,47,Out of the Gym
2023-04-14 01:00:00,48,Out of the Gym
2023-04-14 01:00:00,49,Out of the Gym
2023-04-14 02:00:00,0,Out of the Gym
2023-04-14 02:00:00,1,Out of the Gym
2023-04-14 02:00:00,2,Out of the Gym
2023-04-14 02:00:00,3,Out of the Gym
2023-04-14 02:00:00,4,Out of the Gym
2023-04-14 02:00:00,5,Out of the Gym
2023-04-14 02:00:00,6,Out of the Gym
2023-04-14 02:00:00,7,Out of the Gym
2023-04-14 02:00:00,8,Out of the Gym
2023-04-14 02:00:00,9,Out of the Gym
2023-04-14 02:00:00,10,Out of the Gym
2023-04-14 02:00:00,11,Out of the Gym
2023-04-14 02:00:00,12,Out of the Gym
2023-04-14 02:00:00,13,Out of the Gym
2023-04-14 02:00:00,14,Out of the Gym
2023-04-14 02:00:00,15,Out of the Gym
2023-04-14 02:00:00,16,Out of the Gym
2023-04-14 02:00:00,17,Out of the Gym
2023-04-14 02:00:00,18,Out of the Gym
2023-04-14 02:00:00,19,Out of the Gym
2023-04-14 02:00:00,20,Out of the Gym
2023-04-14 02:00:00,21,Out of the Gym
2023-04-14 02:00:00,22,Out of the Gym
2023-04-14 02:00:00,23,Out of the Gym
2023-04-14 02:00:00,24,Out of the Gym
2023-04-14 02:00:00,25,Out of the Gym
2023-04-14 02:00:00,26,Out of the Gym
2023-04-14 02:00:00,27,Out of the Gym
2023-04-14 02:00:00,28,Out of the Gym
2023-04-14 02:00:00,29,Out of the Gym
2023-04-14 02:00:00,30,Out of the Gym
2023-04-14 02:00:00,31,Out of the Gym
2023-04-14 02:00:00,32,Out of the Gym
2023-04-14 02:00:00,33,Out of the Gym
2023-04-14 02:00:00,34,Out of the Gym
2023-04-14 02:00:00,35,Out of the Gym
2023-04-14 02:00:00,36,Out of the Gym
2023-04-14 02:00:00,37,Out of the Gym
2023-04-14 02:00:00,38,Out of the Gym
2023-04-14 02:00:00,39,Out of the Gym
2023-04-14 02:00:00,40,Out of the Gym
2023-04-14 02:00:00,41,Out of the Gym
2023-04-14 02:00:00,42,Out of the Gym
2023-04-14 02:00:00,43,Out of the Gym
2023-04-14 02:00:00,44,Out of the Gym
2023-04-14 02:00:00,45,Out of the Gym
2023-04-14 02:00:00,46,Out of the Gym
2023-04-14 02:00:00,47,Out of the Gym
2023-04-14 02:00:00,48,Out of the Gym
2023-04-14 02:00:00,49,Out of the Gym
2023-04-14 03:00:00,0,Out of the Gym
2023-04-14 03:00:00,1,Out of the Gym
2023-04-14 03:00:00,2,Out of the Gym
2023-04-14 03:00:00,3,Out of the Gym
2023-04-14 03:00:00,4,Out of the Gym
2023-04-14 03:00:00,5,Out of the Gym
2023-04-14 03:00:00,6,Out of the Gym
2023-04-14 03:00:00,7,Out of the Gym
2023-04-14 03:00:00,8,Out of the Gym
2023-04-14 03:00:00,9,Out of the Gym
2023-04-14 03:00:00,10,Out of the Gym
2023-04-14 03:00:00,11,Out of the Gym
2023-04-14 03:00:00,12,Out of the Gym
2023-04-14 03:00:00,13,Out of the Gym
2023-04-14 03:00:00,14,Out of the Gym
2023-04-14 03:00:00,15,Out of the Gym
2023-04-14 03:00:00,16,Out of the Gym
2023-04-14 03:00:00,17,Out of the Gym
2023-04-14 03:00:00,18,Out of the Gym
2023-04-14 03:00:00,19,Out of the Gym
2023-04-14 03:00:00,20,Out of the Gym
2023-04-14 03:00:00,21,Out of the Gym
2023-04-14 03:00:00,22,Out of the Gym
2023-04-14 03:00:00,23,Out of the Gym
2023-04-14 03:00:00,24,Out of the Gym
2023-04-14 03:00:00,25,Out of the Gym
2023-04-14 03:00:00,26,Out of the Gym
2023-04-14 03:00:00,27,Out of the Gym
2023-04-14 03:00:00,28,Out of the Gym
2023-04-14 03:00:00,29,Out of the Gym
2023-04-14 03:00:00,30,Out of the Gym
2023-04-14 03:00:00,31,Out of the Gym
2023-04-14 03:00:00,32,Out of the Gym
2023-04-14 03:00:00,33,Out of the Gym
2023-04-14 03:00:00,34,Out of the Gym
2023-04-14 03:00:00,35,Out of the Gym
2023-04-14 03:00:00,36,Out of the Gym
2023-04-14 03:00:00,37,Out of the Gym
2023-04-14 03:00:00,38,Out of the Gym
2023-04-14 03:00:00,39,Out of the Gym
2023-04-14 03:00:00,40,Out of the Gym
2023-04-14 03:00:00,41,Out of the Gym
2023-04-14 03:00:00,42,Out of the Gym
2023-04-14 03:00:00,43,Out of the Gym
2023-04-14 03:00:00,44,Out of the Gym
2023-04-14 03:00:00,45,Out of the Gym
2023-04-14 03:00:00,46,Out of the Gym
2023-04-14 03:00:00,47,Out of the Gym
2023-04-14 03:00:00,48,Out of the Gym
2023-04-14 03:00:00,49,Out of the Gym
2023-04-14 04:00:00,0,Out of the Gym
2023-04-14 04:00:00,1,Out of the Gym
2023-04-14 04:00:00,2,Out of the Gym
2023-04-14 04:00:00,3,Out of the Gym
2023-04-14 04:00:00,4,Out of the Gym
2023-04-14 04:00:00,5,Out of the Gym
2023-04-14 04:00:00,6,Out of the Gym
2023-04-14 04:00:00,7,Out of the Gym
2023-04-14 04:00:00,8,Out of the Gym
2023-04-14 04:00:00,9,Out of the Gym
2023-04-14 04:00:00,10,Out of the Gym
2023-04-14 04:00:00,11,Out of the Gym
2023-04-14 04:00:00,12,Out of the Gym
2023-04-14 04:00:00,13,Out of the Gym
2023-04-14 04:00:00,14,Out of the Gym
2023-04-14 04:00:00,15,Out of the Gym
2023-04-14 04:00:00,16,Out of the Gym
2023-04-14 04:00:00,17,Out of the Gym
2023-04-14 04:00:00,18,Out of the Gym
2023-04-14 04:00:00,19,Out of the Gym
2023-04-14 04:00:00,20,Out of the Gym
2023-04-14 04:00:00,21,Out of the Gym
2023-04-14 04:00:00,22,Out of the Gym
2023-04-14 04:00:00,23,Out of the Gym
2023-04-14 04:00:00,24,Out of the Gym
2023-04-14 04:00:00,25,Out of the Gym
2023-04-14 04:00:00,26,Out of the Gym
2023-04-14 04:00:00,27,Out of the Gym
2023-04-14 04:00:00,28,Out of the Gym
2023-04-14 04:00:00,29,Out of the Gym
2023-04-14 04:00:00,30,Out of the Gym
2023-04-14 04:00:00,31,Out of the Gym
2023-04-14 04:00:00,32,Out of the Gym
2023-04-14 04:00:00,33,Out of the Gym
2023-04-14 04:00:00,34,Out of the Gym
2023-04-14 04:00:00,35,Out of the Gym
2023-04-14 04:00:00,36,Out of the Gym
2023-04-14 04:00:00,37,Out of the Gym
2023-04-14 04:00:00,38,Out of the Gym
2023-04-14 04:00:00,39,Out of the Gym
2023-04-14 04:00:00,40,Out of the Gym
2023-04-14 04:00:00,41,Out of the Gym
2023-04-14 04:00:00,42,Out of the Gym
2023-04-14 04:00:00,43,Out of the Gym
2023-04-14 04:00:00,44,Out of the Gym
2023-04-14 04:00:00,45,Out of the Gym
2023-04-14 04:00:00,46,Out of the Gym
2023-04-14 04:00:00,47,Out of the Gym
2023-04-14 04:00:00,48,Out of the Gym
2023-04-14 04:00:00,49,Out of the Gym
2023-04-14 05:00:00,0,Out of the Gym
2023-04-14 05:00:00,1,Out of the Gym
2023-04-14 05:00:00,2,Out of the Gym
2023-04-14 05:00:00,3,Out of the Gym
2023-04-14 05:00:00,4,Out of the Gym
2023-04-14 05:00:00,5,Out of the Gym
2023-04-14 05:00:00,6,Out of the Gym
2023-04-14 05:00:00,7,Out of the Gym
2023-04-14 05:00:00,8,Out of the Gym
2023-04-14 05:00:00,9,Out of the Gym
2023-04-14 05:00:00,10,Out of the Gym
2023-04-14 05:00:00,11,Out of the Gym
2023-04-14 05:00:00,12,Out of the Gym
2023-04-14 05:00:00,13,Out of the Gym
2023-04-14 05:00:00,14,Out of the Gym
2023-04-14 05:00:00,15,Out of the Gym
2023-04-14 05:00:00,16,Out of the Gym
2023-04-14 05:00:00,17,Out of the Gym
2023-04-14 05:00:00,18,Out of the Gym
2023-04-14 05:00:00,19,Out of the Gym
2023-04-14 05:00:00,20,Out of the Gym
2023-04-14 05:00:00,21,Out of the Gym
2023-04-14 05:00:00,22,Out of the Gym
2023-04-14 05:00:00,23,Out of the Gym
2023-04-14 05:00:00,24,Out of the Gym
2023-04-14 05:00:00,25,Out of the Gym
2023-04-14 05:00:00,26,Out of the Gym
2023-04-14 05:00:00,27,Out of the Gym
2023-04-14 05:00:00,28,Out of the Gym
2023-04-14 05:00:00,29,Out of the Gym
2023-04-14 05:00:00,30,Out of the Gym
2023-04-14 05:00:00,31,Out of the Gym
2023-04-14 05:00:00,32,Out of the Gym
2023-04-14 05:00:00,33,Out of the Gym
2023-04-14 05:00:00,34,Out of the Gym
2023-04-14 05:00:00,35,Out of the Gym
2023-04-14 05:00:00,36,Out of the Gym
2023-04-14 05:00:00,37,Out of the Gym
2023-04-14 05:00:00,38,Out of the Gym
2023-04-14 05:00:00,39,Out of the Gym
2023-04-14 05:00:00,40,Out of the Gym
2023-04-14 05:00:00,41,Out of the Gym
2023-04-14 05:00:00,42,Out of the Gym
2023-04-14 05:00:00,43,Out of the Gym
2023-04-14 05:00:00,44,Out of the Gym
2023-04-14 05:00:00,45,Out of the Gym
2023-04-14 05:00:00,46,Out of the Gym
2023-04-14 05:00:00,47,Out of the Gym
2023-04-14 05:00:00,48,Out of the Gym
2023-04-14 05:00:00,49,Out of the Gym
2023-04-14 06:00:00,0,Strength Training Equipment
2023-04-14 06:00:00,1,Functional Training Area
2023-04-14 06:00:00,2,Cardio Machines
2023-04-14 06:00:00,3,Strength Training Equipment
2023-04-14 06:00:00,4,Functional Training Area
2023-04-14 06:00:00,5,Cardio Machines
2023-04-14 06:00:00,6,Strength Training Equipment
2023-04-14 06:00:00,7,Cardio Machines
2023-04-14 06:00:00,8,Cardio Machines
2023-04-14 06:00:00,9,Strength Training Equipment
2023-04-14 06:00:00,10,Strength Training Equipment
2023-04-14 06:00:00,11,Cardio Machines
2023-04-14 06:00:00,12,Sauna/Steam Room
2023-04-14 06:00:00,13,Strength Training Equipment
2023-04-14 06:00:00,14,Functional Training Area
2023-04-14 06:00:00,15,Swimming Pool
2023-04-14 06:00:00,16,Group Classes
2023-04-14 06:00:00,17,Cardio Machines
2023-04-14 06:00:00,18,Cardio Machines
2023-04-14 06:00:00,19,Group Classes
2023-04-14 06:00:00,20,Sauna/Steam Room
2023-04-14 06:00:00,21,Group Classes
2023-04-14 06:00:00,22,Strength Training Equipment
2023-04-14 06:00:00,23,Group Classes
2023-04-14 06:00:00,24,Cardio Machines
2023-04-14 06:00:00,25,Group Classes
2023-04-14 06:00:00,26,Swimming Pool
2023-04-14 06:00:00,27,Functional Training Area
2023-04-14 06:00:00,28,Strength Training Equipment
2023-04-14 06:00:00,29,Group Classes
2023-04-14 06:00:00,30,Cardio Machines
2023-04-14 06:00:00,31,Functional Training Area
2023-04-14 06:00:00,32,Strength Training Equipment
2023-04-14 06:00:00,33,Cardio Machines
2023-04-14 06:00:00,34,Sauna/Steam Room
2023-04-14 06:00:00,35,Swimming Pool
2023-04-14 06:00:00,36,Sauna/Steam Room
2023-04-14 06:00:00,37,Swimming Pool
2023-04-14 06:00:00,38,Group Classes
2023-04-14 06:00:00,39,Strength Training Equipment
2023-04-14 06:00:00,40,Group Classes
2023-04-14 06:00:00,41,Swimming Pool
2023-04-14 06:00:00,42,Swimming Pool
2023-04-14 06:00:00,43,Swimming Pool
2023-04-14 06:00:00,44,Functional Training Area
2023-04-14 06:00:00,45,Cardio Machines
2023-04-14 06:00:00,46,Strength Training Equipment
2023-04-14 06:00:00,47,Group Classes
2023-04-14 06:00:00,48,Group Classes
2023-04-14 06:00:00,49,Sauna/Steam Room
2023-04-14 07:00:00,0,Swimming Pool
2023-04-14 07:00:00,1,Swimming Pool
2023-04-14 07:00:00,2,Swimming Pool
2023-04-14 07:00:00,3,Group Classes
2023-04-14 07:00:00,4,Sauna/Steam Room
2023-04-14 07:00:00,5,Cardio Machines
2023-04-14 07:00:00,6,Functional Training Area
2023-04-14 07:00:00,7,Strength Training Equipment
2023-04-14 07:00:00,8,Cardio Machines
2023-04-14 07:00:00,9,Group Classes
2023-04-14 07:00:00,10,Functional Training Area
2023-04-14 07:00:00,11,Functional Training Area
2023-04-14 07:00:00,12,Functional Training Area
2023-04-14 07:00:00,13,Swimming Pool
2023-04-14 07:00:00,14,Strength Training Equipment
2023-04-14 07:00:00,15,Group Classes
2023-04-14 07:00:00,16,Group Classes
2023-04-14 07:00:00,17,Functional Training Area
2023-04-14 07:00:00,18,Group Classes
2023-04-14 07:00:00,19,Strength Training Equipment
2023-04-14 07:00:00,20,Strength Training Equipment
2023-04-14 07:00:00,21,Sauna/Steam Room
2023-04-14 07:00:00,22,Sauna/Steam Room
2023-04-14 07:00:00,23,Cardio Machines
2023-04-14 07:00:00,24,Strength Training Equipment
2023-04-14 07:00:00,25,Strength Training Equipment
2023-04-14 07:00:00,26,Strength Training Equipment
2023-04-14 07:00:00,27,Sauna/Steam Room
2023-04-14 07:00:00,28,Functional Training Area
2023-04-14 07:00:00,29,Functional Training Area
2023-04-14 07:00:00,30,Group Classes
2023-04-14 07:00:00,31,Functional Training Area
2023-04-14 07:00:00,32,Swimming Pool
2023-04-14 07:00:00,33,Sauna/Steam Room
2023-04-14 07:00:00,34,Strength Training Equipment
2023-04-14 07:00:00,35,Functional Training Area
2023-04-14 07:00:00,36,Sauna/Steam Room
2023-04-14 07:00:00,37,Functional Training Area
2023-04-14 07:00:00,38,Cardio Machines
2023-04-14 07:00:00,39,Strength Training Equipment
2023-04-14 07:00:00,40,Cardio Machines
2023-04-14 07:00:00,41,Strength Training Equipment
2023-04-14 07:00:00,42,Sauna/Steam Room
2023-04-14 07:00:00,43,Group Classes
2023-04-14 07:00:00,44,Functional Training Area
2023-04-14 07:00:00,45,Functional Training Area
2023-04-14 07:00:00,46,Swimming Pool
2023-04-14 07:00:00,47,Cardio Machines
2023-04-14 07:00:00,48,Functional Training Area
2023-04-14 07:00:00,49,Sauna/Steam Room
2023-04-14 08:00:00,0,Group Classes
2023-04-14 08:00:00,1,Sauna/Steam Room
2023-04-14 08:00:00,2,Cardio Machines
2023-04-14 08:00:00,3,Swimming Pool
2023-04-14 08:00:00,4,Functional Training Area
2023-04-14 08:00:00,5,Sauna/Steam Room
2023-04-14 08:00:00,6,Strength Training Equipment
2023-04-14 08:00:00,7,Group Classes
2023-04-14 08:00:00,8,Sauna/Steam Room
2023-04-14 08:00:00,9,Group Classes
2023-04-14 08:00:00,10,Functional Training Area
2023-04-14 08:00:00,11,Strength Training Equipment
2023-04-14 08:00:00,12,Swimming Pool
