datetime,sample_id,state
2023-04-14 08:00:00,13,Swimming Pool
2023-04-14 08:00:00,14,Strength Training Equipment
2023-04-14 08:00:00,15,Group Classes
2023-04-14 08:00:00,16,Functional Training Area
2023-04-14 08:00:00,17,Sauna/Steam Room
2023-04-14 08:00:00,18,Strength Training Equipment
2023-04-14 08:00:00,19,Cardio Machines
2023-04-14 08:00:00,20,Group Classes
2023-04-14 08:00:00,21,Swimming Pool
2023-04-14 08:00:00,22,Strength Training Equipment
2023-04-14 08:00:00,23,Swimming Pool
2023-04-14 08:00:00,24,Group Classes
2023-04-14 08:00:00,25,Swimming Pool
2023-04-14 08:00:00,26,Strength Training Equipment
2023-04-14 08:00:00,27,Group Classes
2023-04-14 08:00:00,28,Cardio Machines
2023-04-14 08:00:00,29,Strength Training Equipment
2023-04-14 08:00:00,30,Sauna/Steam Room
2023-04-14 08:00:00,31,Functional Training Area
2023-04-14 08:00:00,32,Strength Training Equipment
2023-04-14 08:00:00,33,Group Classes
2023-04-14 08:00:00,34,Functional Training Area
2023-04-14 08:00:00,35,Strength Training Equipment
2023-04-14 08:00:00,36,Cardio Machines
2023-04-14 08:00:00,37,Cardio Machines
2023-04-14 08:00:00,38,Sauna/Steam Room
2023-04-14 08:00:00,39,Swimming Pool
2023-04-14 08:00:00,40,Functional Training Area
2023-04-14 08:00:00,41,Group Classes
2023-04-14 08:00:00,42,Group Classes
2023-04-14 08:00:00,43,Swimming Pool
2023-04-14 08:00:00,44,Cardio Machines
2023-04-14 08:00:00,45,Cardio Machines
2023-04-14 08:00:00,46,Strength Training Equipment
2023-04-14 08:00:00,47,Sauna/Steam Room
2023-04-14 08:00:00,48,Functional Training Area
2023-04-14 08:00:00,49,Sauna/Steam Room
2023-04-14 09:00:00,0,Sauna/Steam Room
2023-04-14 09:00:00,1,Strength Training Equipment
2023-04-14 09:00:00,2,Sauna/Steam Room
2023-04-14 09:00:00,3,Swimming Pool
2023-04-14 09:00:00,4,Strength Training Equipment
2023-04-14 09:00:00,5,Swimming Pool
2023-04-14 09:00:00,6,Strength Training Equipment
2023-04-14 09:00:00,7,Sauna/Steam Room
2023-04-14 09:00:00,8,Swimming Pool
2023-04-14 09:00:00,9,Swimming Pool
2023-04-14 09:00:00,10,Swimming Pool
2023-04-14 09:00:00,11,Strength Training Equipment
2023-04-14 09:00:00,12,Group Classes
2023-04-14 09:00:00,13,Sauna/Steam Room
2023-04-14 09:00:00,14,Swimming Pool
2023-04-14 09:00:00,15,Functional Training Area
2023-04-14 09:00:00,16,Group Classes
2023-04-14 09:00:00,17,Functional Training Area
2023-04-14 09:00:00,18,Sauna/Steam Room
2023-04-14 09:00:00,19,Sauna/Steam Room
2023-04-14 09:00:00,20,Swimming Pool
2023-04-14 09:00:00,21,Swimming Pool
2023-04-14 09:00:00,22,Strength Training Equipment
2023-04-14 09:00:00,23,Group Classes
2023-04-14 09:00:00,24,Group Classes
2023-04-14 09:00:00,25,Swimming Pool
2023-04-14 09:00:00,26,Sauna/Steam Room
2023-04-14 09:00:00,27,Swimming Pool
2023-04-14 09:00:00,28,Sauna/Steam Room
2023-04-14 09:00:00,29,Sauna/Steam Room
2023-04-14 09:00:00,30,Swimming Pool
2023-04-14 09:00:00,31,Cardio Machines
2023-04-14 09:00:00,32,Group Classes
2023-04-14 09:00:00,33,Functional Training Area
2023-04-14 09:00:00,34,Sauna/Steam Room
2023-04-14 09:00:00,35,Sauna/Steam Room
2023-04-14 09:00:00,36,Cardio Machines
2023-04-14 09:00:00,37,Functional Training Area
2023-04-14 09:00:00,38,Strength Training Equipment
2023-04-14 09:00:00,39,Cardio Machines
2023-04-14 09:00:00,40,Functional Training Area
2023-04-14 09:00:00,41,Cardio Machines
2023-04-14 09:00:00,42,Sauna/Steam Room
2023-04-14 09:00:00,43,Group Classes
2023-04-14 09:00:00,44,Cardio Machines
2023-04-14 09:00:00,45,Strength Training Equipment
2023-04-14 09:00:00,46,Swimming Pool
2023-04-14 09:00:00,47,Functional Training Area
2023-04-14 09:00:00,48,Cardio Machines
2023-04-14 09:00:00,49,Cardio Machines
2023-04-14 10:00:00,0,Strength Training Equipment
2023-04-14 10:00:00,1,Group Classes
2023-04-14 10:00:00,2,Cardio Machines
2023-04-14 10:00:00,3,Cardio Machines
2023-04-14 10:00:00,4,Group Classes
2023-04-14 10:00:00,5,Strength Training Equipment
2023-04-14 10:00:00,6,Functional Training Area
2023-04-14 10:00:00,7,Functional Training Area
2023-04-14 10:00:00,8,Cardio Machines
2023-04-14 10:00:00,9,Group Classes
2023-04-14 10:00:00,10,Cardio Machines
2023-04-14 10:00:00,11,Swimming Pool
2023-04-14 10:00:00,12,Functional Training Area
2023-04-14 10:00:00,13,Sauna/Steam Room
2023-04-14 10:00:00,14,Swimming Pool
2023-04-14 10:00:00,15,Cardio Machines
2023-04-14 10:00:00,16,Strength Training Equipment
2023-04-14 10:00:00,17,Functional Training Area
2023-04-14 10:00:00,18,Sauna/Steam Room
2023-04-14 10:00:00,19,Swimming Pool
2023-04-14 10:00:00,20,Functional Training Area
2023-04-14 10:00:00,21,Group Classes
2023-04-14 10:00:00,22,Strength Training Equipment
2023-04-14 10:00:00,23,Swimming Pool
2023-04-14 10:00:00,24,Group Classes
2023-04-14 10:00:00,25,Cardio Machines
2023-04-14 10:00:00,26,Group Classes
2023-04-14 10:00:00,27,Swimming Pool
2023-04-14 10:00:00,28,Swimming Pool
2023-04-14 10:00:00,29,Cardio Machines
2023-04-14 10:00:00,30,Group Classes
2023-04-14 10:00:00,31,Group Classes
2023-04-14 10:00:00,32,Cardio Machines
2023-04-14 10:00:00,33,Group Classes
2023-04-14 10:00:00,34,Functional Training Area
2023-04-14 10:00:00,35,Cardio Machines
2023-04-14 10:00:00,36,Strength Training Equipment
2023-04-14 10:00:00,37,Swimming Pool
2023-04-14 10:00:00,38,Strength Training Equipment
2023-04-14 10:00:00,39,Functional Training Area
2023-04-14 10:00:00,40,Functional Training Area
2023-04-14 10:00:00,41,Sauna/Steam Room
2023-04-14 10:00:00,42,Sauna/Steam Room
2023-04-14 10:00:00,43,Sauna/Steam Room
2023-04-14 10:00:00,44,Cardio Machines
2023-04-14 10:00:00,45,Group Classes
2023-04-14 10:00:00,46,Functional Training Area
2023-04-14 10:00:00,47,Strength Training Equipment
2023-04-14 10:00:00,48,Strength Training Equipment
2023-04-14 10:00:00,49,Strength Training Equipment
2023-04-14 11:00:00,0,Strength Training Equipment
2023-04-14 11:00:00,1,Sauna/Steam Room
2023-04-14 11:00:00,2,Strength Training Equipment
2023-04-14 11:00:00,3,Group Classes
2023-04-14 11:00:00,4,Sauna/Steam Room
2023-04-14 11:00:00,5,Strength Training Equipment
2023-04-14 11:00:00,6,Cardio Machines
2023-04-14 11:00:00,7,Swimming Pool
2023-04-14 11:00:00,8,Swimming Pool
2023-04-14 11:00:00,9,Swimming Pool
2023-04-14 11:00:00,10,Sauna/Steam Room
2023-04-14 11:00:00,11,Strength Training Equipment
2023-04-14 11:00:00,12,Functional Training Area
2023-04-14 11:00:00,13,Functional Training Area
2023-04-14 11:00:00,14,Functional Training Area
2023-04-14 11:00:00,15,Sauna/Steam Room
2023-04-14 11:00:00,16,Group Classes
2023-04-14 11:00:00,17,Cardio Machines
2023-04-14 11:00:00,18,Cardio Machines
2023-04-14 11:00:00,19,Swimming Pool
2023-04-14 11:00:00,20,Swimming Pool
2023-04-14 11:00:00,21,Functional Training Area
2023-04-14 11:00:00,22,Functional Training Area
2023-04-14 11:00:00,23,Swimming Pool
2023-04-14 11:00:00,24,Strength Training Equipment
2023-04-14 11:00:00,25,Group Classes
2023-04-14 11:00:00,26,Group Classes
2023-04-14 11:00:00,27,Group Classes
2023-04-14 11:00:00,28,Group Classes
2023-04-14 11:00:00,29,Swimming Pool
2023-04-14 11:00:00,30,Cardio Machines
2023-04-14 11:00:00,31,Swimming Pool
2023-04-14 11:00:00,32,Group Classes
2023-04-14 11:00:00,33,Swimming Pool
2023-04-14 11:00:00,34,Group Classes
2023-04-14 11:00:00,35,Sauna/Steam Room
2023-04-14 11:00:00,36,Functional Training Area
2023-04-14 11:00:00,37,Cardio Machines
2023-04-14 11:00:00,38,Sauna/Steam Room
2023-04-14 11:00:00,39,Strength Training Equipment
2023-04-14 11:00:00,40,Swimming Pool
2023-04-14 11:00:00,41,Strength Training Equipment
2023-04-14 11:00:00,42,Swimming Pool
2023-04-14 11:00:00,43,Functional Training Area
2023-04-14 11:00:00,44,Sauna/Steam Room
2023-04-14 11:00:00,45,Functional Training Area
2023-04-14 11:00:00,46,Group Classes
2023-04-14 11:00:00,47,Functional Training Area
2023-04-14 11:00:00,48,Functional Training Area
2023-04-14 11:00:00,49,Group Classes
2023-04-14 12:00:00,0,Swimming Pool
2023-04-14 12:00:00,1,Group Classes
2023-04-14 12:00:00,2,Sauna/Steam Room
2023-04-14 12:00:00,3,Functional Training Area
2023-04-14 12:00:00,4,Group Classes
2023-04-14 12:00:00,5,Functional Training Area
2023-04-14 12:00:00,6,Sauna/Steam Room
2023-04-14 12:00:00,7,Strength Training Equipment
2023-04-14 12:00:00,8,Sauna/Steam Room
2023-04-14 12:00:00,9,Cardio Machines
2023-04-14 12:00:00,10,Cardio Machines
2023-04-14 12:00:00,11,Cardio Machines
2023-04-14 12:00:00,12,Functional Training Area
2023-04-14 12:00:00,13,Swimming Pool
2023-04-14 12:00:00,14,Swimming Pool
2023-04-14 12:00:00,15,Swimming Pool
2023-04-14 12:00:00,16,Functional Training Area
2023-04-14 12:00:00,17,Sauna/Steam Room
2023-04-14 12:00:00,18,Swimming Pool
2023-04-14 12:00:00,19,Strength Training Equipment
2023-04-14 12:00:00,20,Cardio Machines
2023-04-14 12:00:00,21,Sauna/Steam Room
2023-04-14 12:00:00,22,Cardio Machines
2023-04-14 12:00:00,23,Swimming Pool
2023-04-14 12:00:00,24,Sauna/Steam Room
2023-04-14 12:00:00,25,Group Classes
2023-04-14 12:00:00,26,Strength Training Equipment
2023-04-14 12:00:00,27,Swimming Pool
2023-04-14 12:00:00,28,Swimming Pool
2023-04-14 12:00:00,29,Strength Training Equipment
2023-04-14 12:00:00,30,Strength Training Equipment
2023-04-14 12:00:00,31,Group Classes
2023-04-14 12:00:00,32,Swimming Pool
2023-04-14 12:00:00,33,Functional Training Area
2023-04-14 12:00:00,34,Swimming Pool
2023-04-14 12:00:00,35,Cardio Machines
2023-04-14 12:00:00,36,Sauna/Steam Room
2023-04-14 12:00:00,37,Sauna/Steam Room
2023-04-14 12:00:00,38,Cardio Machines
2023-04-14 12:00:00,39,Sauna/Steam Room
2023-04-14 12:00:00,40,Strength Training Equipment
2023-04-14 12:00:00,41,Sauna/Steam Room
2023-04-14 12:00:00,42,Sauna/Steam Room
2023-04-14 12:00:00,43,Cardio Machines
2023-04-14 12:00:00,44,Group Classes
2023-04-14 12:00:00,45,Sauna/Steam Room
2023-04-14 12:00:00,46,Functional Training Area
2023-04-14 12:00:00,47,Sauna/Steam Room
2023-04-14 12:00:00,48,Group Classes
2023-04-14 12:00:00,49,Cardio Machines
2023-04-14 13:00:00,0,Group Classes
2023-04-14 13:00:00,1,Cardio Machines
2023-04-14 13:00:00,2,Strength Training Equipment
2023-04-14 13:00:00,3,Cardio Machines
2023-04-14 13:00:00,4,Strength Training Equipment
2023-04-14 13:00:00,5,Strength Training Equipment
2023-04-14 13:00:00,6,Cardio Machines
2023-04-14 13:00:00,7,Functional Training Area
2023-04-14 13:00:00,8,Swimming Pool
2023-04-14 13:00:00,9,Cardio Machines
2023-04-14 13:00:00,10,Sauna/Steam Room
2023-04-14 13:00:00,11,Functional Training Area
2023-04-14 13:00:00,12,Functional Training Area
2023-04-14 13:00:00,13,Sauna/Steam Room
2023-04-14 13:00:00,14,Swimming Pool
2023-04-14 13:00:00,15,Functional Training Area
2023-04-14 13:00:00,16,Strength Training Equipment
2023-04-14 13:00:00,17,Swimming Pool
2023-04-14 13:00:00,18,Sauna/Steam Room
2023-04-14 13:00:00,19,Swimming Pool
2023-04-14 13:00:00,20,Cardio Machines
2023-04-14 13:00:00,21,Swimming Pool
2023-04-14 13:00:00,22,Strength Training Equipment
2023-04-14 13:00:00,23,Cardio Machines
2023-04-14 13:00:00,24,Group Classes
2023-04-14 13:00:00,25,Sauna/Steam Room
2023-04-14 13:00:00,26,Sauna/Steam Room
2023-04-14 13:00:00,27,Swimming Pool
2023-04-14 13:00:00,28,Functional Training Area
2023-04-14 13:00:00,29,Cardio Machines
2023-04-14 13:00:00,30,Group Classes
2023-04-14 13:00:00,31,Cardio Machines
2023-04-14 13:00:00,32,Sauna/Steam Room
2023-04-14 13:00:00,33,Cardio Machines
2023-04-14 13:00:00,34,Group Classes
2023-04-14 13:00:00,35,Functional Training Area
2023-04-14 13:00:00,36,Swimming Pool
2023-04-14 13:00:00,37,Strength Training Equipment
2023-04-14 13:00:00,38,Cardio Machines
2023-04-14 13:00:00,39,Strength Training Equipment
2023-04-14 13:00:00,40,Sauna/Steam Room
2023-04-14 13:00:00,41,Swimming Pool
2023-04-14 13:00:00,42,Swimming Pool
2023-04-14 13:00:00,43,Cardio Machines
2023-04-14 13:00:00,44,Functional Training Area
2023-04-14 13:00:00,45,Swimming Pool
2023-04-14 13:00:00,46,Cardio Machines
2023-04-14 13:00:00,47,Cardio Machines
2023-04-14 13:00:00,48,Strength Training Equipment
2023-04-14 13:00:00,49,Swimming Pool
2023-04-14 14:00:00,0,Cardio Machines
2023-04-14 14:00:00,1,Strength Training Equipment
2023-04-14 14:00:00,2,Group Classes
2023-04-14 14:00:00,3,Strength Training Equipment
2023-04-14 14:00:00,4,Strength Training Equipment
2023-04-14 14:00:00,5,Cardio Machines
2023-04-14 14:00:00,6,Sauna/Steam Room
2023-04-14 14:00:00,7,Sauna/Steam Room
2023-04-14 14:00:00,8,Functional Training Area
2023-04-14 14:00:00,9,Sauna/Steam Room
2023-04-14 14:00:00,10,Strength Training Equipment
2023-04-14 14:00:00,11,Functional Training Area
2023-04-14 14:00:00,12,Cardio Machines
2023-04-14 14:00:00,13,Swimming Pool
2023-04-14 14:00:00,14,Strength Training Equipment
2023-04-14 14:00:00,15,Strength Training Equipment
2023-04-14 14:00:00,16,Functional Training Area
2023-04-14 14:00:00,17,Cardio Machines
2023-04-14 14:00:00,18,Group Classes
2023-04-14 14:00:00,19,Strength Training Equipment
2023-04-14 14:00:00,20,Group Classes
2023-04-14 14:00:00,21,Group Classes
2023-04-14 14:00:00,22,Sauna/Steam Room
2023-04-14 14:00:00,23,Cardio Machines
2023-04-14 14:00:00,24,Group Classes
2023-04-14 14:00:00,25,Cardio Machines
2023-04-14 14:00:00,26,Sauna/Steam Room
2023-04-14 14:00:00,27,Cardio Machines
2023-04-14 14:00:00,28,Strength Training Equipment
2023-04-14 14:00:00,29,Group Classes
2023-04-14 14:00:00,30,Cardio Machines
2023-04-14 14:00:00,31,Swimming Pool
2023-04-14 14:00:00,32,Cardio Machines
2023-04-14 14:00:00,33,Group Classes
2023-04-14 14:00:00,34,Sauna/Steam Room
2023-04-14 14:00:00,35,Sauna/Steam Room
2023-04-14 14:00:00,36,Group Classes
2023-04-14 14:00:00,37,Strength Training Equipment
2023-04-14 14:00:00,38,Strength Training Equipment
2023-04-14 14:00:00,39,Sauna/Steam Room
2023-04-14 14:00:00,40,Sauna/Steam Room
2023-04-14 14:00:00,41,Group Classes
2023-04-14 14:00:00,42,Strength Training Equipment
2023-04-14 14:00:00,43,Sauna/Steam Room
2023-04-14 14:00:00,44,Strength Training Equipment
2023-04-14 14:00:00,45,Sauna/Steam Room
2023-04-14 14:00:00,46,Cardio Machines
2023-04-14 14:00:00,47,Swimming Pool
2023-04-14 14:00:00,48,Functional Training Area
2023-04-14 14:00:00,49,Cardio Machines
2023-04-14 15:00:00,0,Functional Training Area
2023-04-14 15:00:00,1,Sauna/Steam Room
2023-04-14 15:00:00,2,Swimming Pool
2023-04-14 15:00:00,3,Swimming Pool
2023-04-14 15:00:00,4,Sauna/Steam Room
2023-04-14 15:00:00,5,Sauna/Steam Room
2023-04-14 15:00:00,6,Strength Training Equipment
2023-04-14 15:00:00,7,Sauna/Steam Room
2023-04-14 15:00:00,8,Group Classes
2023-04-14 15:00:00,9,Sauna/Steam Room
2023-04-14 15:00:00,10,Group Classes
2023-04-14 15:00:00,11,Sauna/Steam Room
2023-04-14 15:00:00,12,Strength Training Equipment
2023-04-14 15:00:00,13,Group Classes
2023-04-14 15:00:00,14,Cardio Machines
2023-04-14 15:00:00,15,Group Classes
2023-04-14 15:00:00,16,Strength Training Equipment
2023-04-14 15:00:00,17,Functional Training Area
2023-04-14 15:00:00,18,Group Classes
2023-04-14 15:00:00,19,Sauna/Steam Room
2023-04-14 15:00:00,20,Sauna/Steam Room
2023-04-14 15:00:00,21,Functional Training Area
2023-04-14 15:00:00,22,Strength Training Equipment
2023-04-14 15:00:00,23,Swimming Pool
2023-04-14 15:00:00,24,Sauna/Steam Room
2023-04-14 15:00:00,25,Cardio Machines
2023-04-14 15:00:00,26,Strength Training Equipment
2023-04-14 15:00:00,27,Group Classes
2023-04-14 15:00:00,28,Group Classes
2023-04-14 15:00:00,29,Cardio Machines
2023-04-14 15:00:00,30,Sauna/Steam Room
2023-04-14 15:00:00,31,Strength Training Equipment
2023-04-14 15:00:00,32,Cardio Machines
2023-04-14 15:00:00,33,Sauna/Steam Room
2023-04-14 15:00:00,34,Strength Training Equipment
2023-04-14 15:00:00,35,Group Classes
2023-04-14 15:00:00,36,Strength Training Equipment
2023-04-14 15:00:00,37,Functional Training Area
2023-04-14 15:00:00,38,Swimming Pool
2023-04-14 15:00:00,39,Strength Training Equipment
2023-04-14 15:00:00,40,Swimming Pool
2023-04-14 15:00:00,41,Strength Training Equipment
2023-04-14 15:00:00,42,Swimming Pool
2023-04-14 15:00:00,43,Functional Training Area
2023-04-14 15:00:00,44,Group Classes
2023-04-14 15:00:00,45,Sauna/Steam Room
2023-04-14 15:00:00,46,Swimming Pool
2023-04-14 15:00:00,47,Functional Training Area
2023-04-14 15:00:00,48,Swimming Pool
2023-04-14 15:00:00,49,Group Classes
2023-04-14 16:00:00,0,Swimming Pool
